居住地,年代,性別,旅行の時期,同行者,評価,タイトル,口コミ
広島,50代,男性,2021-10,家族,とても良い,まあきてみんさい,自然の景色　雅な社殿　ときめきいっぱいの商店街　海のにおい　いいよお
広島,30代,女性,2021-10,友達,とても良い,魅力満載のワンダーアイランドです！,"パワースポットでもある厳島神社を参拝したり、牡蠣やもみじ饅頭、穴子飯をはじめとしたグルメは有名で食べ歩きを楽しめます。

また、カヤックや弥山登山などアクティビティも充実。

おすすめは、商店街の裏路地を散策することです。

商店街の賑やかさとはまた違う雰囲気で、落ち着いた雰囲気のカフェやレトロな文具店などがあり、ゆったりとした時間を過ごすことができます。

和風旅館もあり、世界遺産の島に宿泊できる贅沢も味わえます。"
広島,30代,女性,2021-10,家族,とても良い,宮島グルメ,宮島のグルメを楽しむために母と訪問しました。昼食は、牡蠣屋という牡蠣料理専門店で牡蠣屋定食をいただきました。牡蠣屋定食は、焼き牡蠣、カキフライ、牡蠣飯など、牡蠣料理を一通り楽しむことができます。昼食を食べたあとは、厳島神社と鳥居を眺めてから、GEBURAというレモンを使ったカクテルやジュースが楽しめるお店に行きました。美味しいし、200円でおかわりもできるのでお勧めです。
広島,10代,男性,2021-10,カップル・夫婦,とても良い,牡蠣の聖地,牡蠣好きには堪らないです！！
広島,20代,女性,2021-10,友達,とても良い,宮島観光,試験の帰りに宮島へ寄りました。フェリーから降りてすぐに昼食をとろうとなり、商店街を歩きました。簡単に食べるものを何個か食べたかったため、サンドdeおにぎりのお子様ランチをたべました。椅子がなかったので海沿いのベンチで食べたんですが、シカが二頭ほど寄ってきたので気を付けたほうが良いです。あと、ごみ箱が簡単に見つけれないため、あらかじめ確認してものを食べるのをお勧めします。昼食の後はみやじマリン水族館へ行きました。道のりが遠く、夏だと汗がでるため水分をしっかりと商店街で買いました。水族館に行った後は再び商店街に戻り、かき氷とにぎり天を食べました。最後に紅葉堂で3つもみじ饅頭を買い、夕方前にフェリーで帰りました。
広島,20代,女性,2021-10,友達,良い,宮島に行って,お昼にサンドdeおにぎりを食べた。友達がお子様ランチのおにぎりを食べていておいしそうだった。外で食べていたのでシカに食べられないようにするのが大変だった。シカからはとても獣の臭いがした。この日も大鳥居は工事していた。いつまでやるのかはわからないが、早く工事が終わってほしい。その後、宮島の水族館に行った。意外と遠くて足がとても疲れた。そのあと無事に帰ったが、足が痛いので水族館には当分行かないと思う。
広島,20代,男性,2021-10,友達,良い,鹿の攻撃に注意,あなご飯などの袋を目の届かない所に置いておくと鹿に食べられてしまうので注意してください。
広島,20代,女性,2021-10,一人,とても良い,厳島神社の鳥居,"「厳島神社の大鳥居にお金を挟むとご利益がある」という話はご利益どころかとても罰当たりです。
これは長い間問題になっており、厳島神社の方も「お金を大鳥居に挟むのはやめてほしい」と言われていました。
何がきっかけで始まったのかは定かではありませんが、神聖な鳥居を傷つけていることには変わりないのでやめましょう。"
広島,20代,女性,2021-10,一人,良い,ATMが少ない,"実は、宮島にATMは4か所しかないです。宮島桟橋と表参道商店街にあります。
しかし、ゆうちょ銀行か広島銀行だけなので、他銀行の方は注意してください。"
広島,20代,女性,2021-10,一人,とても良い,観光は徒歩がおすすめ,"宮島へはフェリーで移動しますが、車も移動が可能です。
しかし、おすすめはしません。理由としては「駐車場が少ないこと」、「車で観光しやすい場所ではないこと」です。
宮島の見どころはほぼ徒歩圏内です。
車での観光をしたいのならば、タクシーでいいでしょう。"
広島,60代,男性,2021-09,友達,とても良い,弥山登山大元コースに初挑戦,"宮島の弥山に登るため、今回は初めて大元コースに挑戦しました。
まず厳島神社に参拝した後、宮島水族館を右手に見ながら、大元公園に到着。
大元公園を起点とする大元コースで、弥山山頂を目指しました。
このコースは弥山登山の３つのコースのうち、最も上級者向けと言われています。
紅葉谷コースと大聖院コースは何度か登ったことがありますが、今回の大元コースは初挑戦でした。
登山道のすぐそばを清流が流れ、巨石と奇岩が多く見られるこのコースは、他の２つのコースよりも自然豊かで、チャレンジしがいがありました。
次回は、紅葉の頃にまた訪れたいと思います。
"
広島,20代,男性,2021-09,友達,とても良い,夜間の営業について,宮島に観光にいったときは丸一日をすごすのは難しいと感じた。理由は宮島のほとんどのお店が17時をめどに閉店してしまうからだ。14時ごろに宮島に渡り、観光を始めたのだが、16時頃から観光客の数は減っていき、17時にはほとんどのお店が閉まっていた。本当なら、食べ歩きを満喫したあとにロープウェイに乗る予定だったが、時間が足りずにその日はあきらめた。次回から宮島に行く機会があるときは、11時くらいの早い時間から観光を始めようと思った。
広島,20代,女性,2021-09,一人,とても良い,豊国神社,"豊国神社は一見お寺に見えますが、和様と唐様を組み合わせた建築様式の五重塔のふもとにある神社です。
豊臣秀吉が建立を命じて造られたことに驚きです。
島内では最も大きな建物で、大きな柱が何本も並び、畳約860枚分の広間があります。
紅葉シーズンは特に人気だとは思いますが、新緑と青空も爽やかで綺麗です。
夕暮れには落ちていく日の光がセンチメンタルな光景をつくるそうなので、また訪れたくなる穴場スポットです。
神社なので御朱印もあります。
"
北海道,20代,男性,2021-09,一人,とても良い,綺麗な景色と旅グルメ,とても綺麗な青空が広がっており、赤い厳島神社が際立って美しく見えました。また、周辺には屋台が立ち並んでおり、コッペパンやさくらまんじゅうなどの宮島グルメを楽しむことができました。改修工事が終わったらまた行きたいと思います。
広島,20代,男性,2021-09,友達,良い,絶対に食べたほうが良い食べ物,私が宮島に行くと焼き牡蠣とあなごめしは絶対に食べます。それと、ちょっと高いのですが汐まち庵というお店があるのですが料理がとてもおしゃれで美味しいのでぜひ行ってみてほしいです。
広島,20代,女性,2021-09,一人,とても良い,厳島神社,"宮島は日本三景の1つに数えられます。
広島市から電車とフェリーを乗り継いで1時間程度で到着します。
厳島神社を始めとして見どころ満載の宮島は、お土産屋が建ち並ぶ観光地です。
特に紅葉堂はもみじ饅頭の有名店です。全国で味わえますが、現地でしか体験できない揚げもみじ饅頭がおすすめです。
牡蠣やあなごなどの名産品を提供するレストランも数多くあります。
しかし、色々見て回ろうと思うと1日では足りません。
めいいっぱい楽しみたい方は、島内に旅館やホテルがあるので、宿泊することをお勧めします。
"
広島,10代,女性,2021-08,家族,とても良い,広島の新しい地元料理,"ガンスという食べ物はもともと広島特有の料理としてありました。衣がついた練り物のような薄くてかまぼこ原料の魚のすり身に野菜や一味唐辛子などを混ぜ揚げたものです。スーパーやSAでも販売してあります。
しかし、宮島のものは今まであったガンスとは違い、分厚くてぷりぷり触感です。
表参道商店街にある、「博多屋」というお店が広島のガンスで有名な「三宅水産」とコラボし作られたのが、宮島のガンスの「宮島でガンス」という商品です。注文が入ってからその場で揚げてくれるので、出来立て熱々のまま食べることができます。"
広島,10代,男性,2021-06,カップル・夫婦,良い,素晴らしい観光地でした,お寺などを見たりしてとても充実した時間を過ごすことが出来ました
島根,10代,男性,2021-05,一人,とても良い,弥山登頂,登山目的で宮島に行った。登山道が塗装されており、心地が良かった。
広島,20代,女性,2021-05,家族,とても良い,宮島のグルメについて,"宮島観光に行ったときに、商店街をメインとして食べ歩きをしました。「ミヤジマコーヒー」やコッペパン専門店である「勝谷菓子パン舗」など、新しいお店も増えており、何度行っても飽きないなと感じました。
ミヤジマコーヒーさんでは、アイスクリームを購入しましたが、コーヒーの香りとアイスクリームの濃厚さがマッチしておりとても美味しかったです。オリジナルブランドのコーヒー豆も販売していたので、コーヒーに興味のある方は足を運ぶ価値があると思いました。
個人的に宮島食べ歩きの王道であると感じている揚げもみじも変わらぬ美味しさで、揚げたてあつあつを食べることができるのはとても嬉しい点です。
商店街ではアナゴ飯のテイクアウトもしており、リーズナブルな値段でお弁当を買うことのできる店舗もありました。千円のアナゴ飯弁当を購入し、帰宅してから食べましたが、(やはり高いものと比べるとまあそれなりという評価にはなりますが)テイクアウトでは満足のいくものでした。しかし、やはり汁が漏れやすくベタつくので注意は必要です。
以上の点を踏まえ、宮島はとてもグルメで食べ物の美味しい場所であり、多くの人にお勧めできる場所であると私は思います。"
広島,20代,女性,2021-05,家族,良い,宮島観光について,宮島水族館に行くのと食べ歩きをするために家族で旅行に出掛けました。まず最初に水族館へ行き、2時間ほどゆっくり見て周りました。イベントのブースが設営されており、前回来た時とは趣の異なる、趣旨にあった「映える」キラキラとした水槽で泳ぐ可愛らしい魚達をゆっくりと見ることができとても楽しかったです。水族館を見て回った後は船着場へ戻りながら食べ歩きをしました。数年前と比べると新しいお店も多くなっており、全体的にとても満足することができました。
広島,20代,男性,2021-05,カップル・夫婦,とても良い,綺麗,建物が綺麗で、鹿も可愛い
広島,10代,男性,2021-03,友達,良い,宮島,ゴミ箱が無かった
広島,60代,男性,2021-03,友達,とても良い,先輩友人の定年前旅行案内,岡山から、定年前に宮島を訪れたいと、会社の先輩ご夫婦が来られました。私は近くに住んでおり、月に一回程度は宮島を散歩してるので、お任せください、と休暇を取ってご案内しました。定番ですが、宮島口の「たに吉」でランチを取り、元気なうちに厳島神社からロープウェイで弥山へ、途中、消えずの火で沸かした白湯をいただき、山頂からの素晴らしい眺望に「来てよかった」とご夫妻はとても満足のご様子でした。山を下ってからは大聖院をまわり、修復中の鳥居を観ながら、スタバ2階でコーヒーをいただきました。ギッシリと飾ってある杓文字の壁に、宮島と杓文字の関係について話が盛り上がりました。
広島,10代,男性,2021-03,家族,良い,宮島,"多くの観光客が訪れており、賑わっていました。
私は、まず参拝をするために厳島神社に行きました。
鳥居を見ましたが、改修工事をしていたため全貌を見れず残念でした。
そして、昼食を別で食べていたので、軽い軽食を食べるために表参道商店街に行き紅葉堂の揚げもみじを食べました。熱々でとてもおいしかったです。
私は、遅い時間に行ったため弥山に行くためのロープウェイに乗ることが出来なかったため、宮島を散策することにしました。
春の時期だったので、海から吹く風はとても気持ちよく心地よかったです。
春に行く宮島は最高です。秋と違った楽しみ方もできると思います。
ぜひ宮島に来た際は、いろいろなことをしてみたらどうでしょうか。
"
広島,10代,女性,2021-03,カップル・夫婦,とても良い,とてもいい,自然が好きな人は本当に良かったです！
広島,30代,女性,2021-02,カップル・夫婦,良い,目的なく散策しても楽しい,とりあえず牡蠣が食べたいなという漠然とした目的で行きましたが、お店の中でガッツリと飲食じゃなく、軽食も色々楽しみながら神社やお寺を見る事が出来て楽しいです。個人的には牡蠣以外にも、竹輪がオススメです。あと宮島の地ビールも！今回はロープウェイが運休していて弥山には登りませんでしたが、初めて行く方は弥山からの景色もオススメです！
神奈川,20代,男性,2021-01,友達,普通,工事中の厳島神社,工事中で何も見れなかった。
広島,20代,男性,2021-01,友達,良い,観光に素晴らしい,牡蠣が美味しく、水族館もあるため昼から夜まで楽しめる。夜は厳島神社がライトアップされる。鹿がいることや山、海、川と自然が豊か。
広島,20代,男性,2020-12,友達,良い,１日楽しめる,地元の近くにあることもあり年に1.2回程度または多い時で3か月に1回程度の頻度で訪れています。1日ではすべての場所を訪れることができないので何回も行くのがおすすめです。徒歩で行くと商店街や厳島神社付近をゆっくりと散策することができますが、個人的には車で渡ったほうが人のいない奥のほうにまで行けて、商店街とはまた違った落ち着ける場所もあり、人と会うことが少ないので気持ちをリラックスさせることもできるので新しい魅力を発見することができます。
広島,30代,女性,2020-12,小さなお子様連れ,とても良い,食,"何度訪れても飽きない宮島！
食べ物は最高に美味しいです。
おススメは、焼き牡蠣、あなご飯、揚げもみじ、揚げたてのガンス、にぎり天。
海を眺めながら食べてたらすぐお腹がいっぱいに。
最高のロケーションですが、鹿が寄って来るので食べられないよう注意して下さい。"
広島,20代,男性,2020-11,家族,とても良い,安芸グランドホテルに宿泊,安芸グランドホテルに宿泊しました。ディナーはホテル内のでいただきました。コース料理でとてもおいしかったです。特に、サイコロステーキがとてもおいしかったと記憶しています。祖父母の金婚式もかねて旅行に行ったのですが、サプライズでケーキを用意してもらうなどとてもサービスが良かったです。また、ホテル宿泊者限定で船で大鳥居のそばまで行くナイトクルーズにも参加しました。かつてないほど大鳥居に接近し、スタッフの方に色々説明してもらいました。当時は鳥居の補修工事中だったのですが、逆にレアな鳥居の姿が間近で見れたと思い、満足しています。温泉は、貸切露天風呂に入りたかったのですが、入れず残念でした。朝食はバイキングでした。料理の種類が多く、美味しかったです。2日目の昼に宮島まで行きました。新しくなった宮島口を見るのは初めてで、ettoという施設ができていて、とてもきれいになっていたと思います。宮島水族館に久しぶりに行ってのですが、建物内をペンギンたちが歩き回っていて癒されました。あまり長い時間居れませんでしたが、とても楽しい体験ができたと思います。
広島,50代,男性,2020-11,カップル・夫婦,良い,宮島の秋、いいものです,グランドプリンスホテル広島に宿泊したので、ホテル前桟橋から宮島まで高速船で行けたのがよかったです。厳島神社の大鳥居が改装中で幕に覆われていたのは残念でしたが、その分、秋の行楽シーズンにしては空いていて本社拝殿をじっくり歩くことができました。11月下旬でしたが、紅葉谷公園にわずかに紅葉が残っていて、宮島の秋を名残惜しくも楽しむことができました。
広島,60代,男性,2020-11,カップル・夫婦,良い,弥山からの絶景がオススメ,弥山頂上展望台からの絶景だけではなく、弘法大師開基や修行道場など、随所にゆかりのお堂があり、平安時代にタイムスリップする感覚も魅力。
東京,40代,女性,2020-11,一人,とても良い,宮島の鹿が心配,宮島の鹿が痩せていないか心配で訪問。平和祈念公園から船で宮島へ。上野のあなご、牡蠣、山田屋のもみじまんじゅう、宮島ビールを食べながら、観光を楽しみました。鳥居は工事中の貴重な姿を写真におさめました。
広島,10代,女性,2020-09,友達,とても良い,自然がたくさんありました,"秋ごろに行きました。まだ紅葉が赤い時期ではありませんでしたが、緑の状態でもとてもきれいでした。宮島は鳥居が有名なのもあり、海のイメージが強かったですが、島の内側に入ると緑が多く、自然を楽しめました。
そのほかにもお土産屋さんや食事処も多く一日中楽しめました。焼き牡蠣や揚げもみじは作り立てを味わえるので宮島に行くと毎回食べてしまいます。"
広島,20代,男性,2020-09,友達,良い,夏にピッタリ,"街から離れていて、周辺は海に囲まれて絶景だ。宮島に行くときは、フェリーに乗る必要がある。有名な観光地なので、商店街で売っているお土産や食べ物などのものが値段がちょっと高い。節約したい人は、食べ物を買って行くのをおすすめする。
紅葉揚げが美味しいので、一度味わってみてほしい。
鹿は人に慣れていて、島中でよく出会う。
夏に様々なイベントがあり、花火大会もある。花火大会は、恋人と行くとロマンティックでいいと思う。"
広島,30代,女性,2020-09,小さなお子様連れ,とても良い,宮島水族館,宮島水族館楽しかったですが、遠かったため、また行きたいけどうーーんって悩みます。
広島,10代,女性,2020-08,友達,とても良い,御朱印巡りで行きました,友人と御朱印巡りをするために行きました。朝8時頃にフェリーに乗り、一番初めに厳島神社へお参りに行きました。この時間帯はまだ人も少なかったので、殆ど並ぶことなく御朱印を頂くことができました。次に大願寺、豊国神社、大聖院、宝寿院をそれぞれ周りました。昼食は、お食事処　山一でとりました。雰囲気があり、和食の定食が美味しいお店でした。また周り終わった後は、ミヤトヨ本店の中でアイスもみじを食べました。見た目も可愛いですし、若い人向けのコンセプトでとても良いと思いました。
広島,20代,男性,2020-08,友達,良い,夏休みに行くとピッタリ,夏といえば牡蠣だ。宮島では焼き牡蠣がすごく美味しい。もし宮島に遊びに行くなら、一度焼き牡蠣を味わうことがお勧めです。また、綺麗な海があり、鳥居とお寺などの様々景色を楽しむことができる。
広島,20代,男性,2020-08,家族,普通,宮島水族館,宮島水族館に行きました。沖沿いに歩いて厳島神社の出口のほうから5分くらいで着きます。大きい水族館ではないですが広島らしい水族館だと感じました。少し寒く感じたので、羽織るものがあるといいと思います。
広島,20代,男性,2020-08,友達,とても良い,広島市で行くべきの場所,"宮島は昔から、「神の島」として崇められてきました。
瀬戸内海に浮かぶ歴史と浪漫の島には、嚴島神社の雅やかな社殿や朱塗りの大鳥居が紺青の海と島の自然に見事に調和し平安朝の優雅さを醸し出しています。
食べ物：様々な美味しい食べ物がある。
例えば、穴子。滋味あふれた大野瀬戸で育ったあなごはやわらかく、ふっくらした身が特徴。
牡蠣：高級イメージの強いかきですが、シーズン中の宮島の店頭では焼きかきなどのテイクアウトが用意され、手軽に楽しめます。一度味わうのがおすすめ。
もじみ饅頭：さっぱりとした中に上品な甘さを含んだ味と、多くの人々に愛されています。
イベント：様々なイベントが楽しむことができる。夏には宮島水中花火大会がある。
鹿：人に慣れている鹿がたくさんいた。奈良公園とちょっと違ってせんべい売ってないから、鹿にせんべいを食べさせない。"
広島,30代,女性,2020-08,家族,とても良い,花火大会,もうなくなってしまいましたが、宮島の花火大会は広島の花火大会の中で一番センスが良く、世界遺産とのコラボレーションが感動ものでした。
選択しない,選択しない,男性,2020-08,家族,良い,宮島探訪感想記,"弥山にロープウェイを使って登った。ロープウェイの駅に行くまでにはバスもあるので、利用すると楽に行ける。逆に利用せずに自然の中を歩くのも気持ちが良い。ちょっと疲れるが、楽しい。厳島神社の女神のことが忘れられ、弥山の消えずの炎をカップルにオススメしているのが面白いと感じた。
いった時期が夏だったので、カキを食べようとはならなかったが、カキも売っていた。夏なので、あなごめしの方を食べた。意外と値段が店によって違う。"
広島,20代,男性,2020-08,友達,とても良い,弥山山脈の良さを伝えました。,友達が広島に帰省した時に宮島に行きたいと言っていたので、せっかくだしという事で宮島に行ってきました。私は前回、御朱印を貰いに弥山山脈に初めて登りましたが、とても綺麗な景色を伝えたかったので、自身では２回目の登山に敢行しました。途中のロープーウェイの景色、山頂での景色を見てもらい、とても満足してくれた反応だったので、勧めてよかったと思います。宮島での弥山山脈は、なかなか知られていないと思いますが、厳島神社だけでなく、是非目を向けて欲しいです。ロープーウェイの景色、山頂での景色は素晴らしく達成感も味わえると思います。
広島,10代,男性,2020-07,家族,とても良い,宮島の紅葉シーズン,家族で紅葉を見に行こうと、宮島に行くことになり船乗り場付近の駐車場がとても混んでいて、宮島に渡るまで時間がかかりましたが、紅葉がきれいな場所に行くと普段は見れないような景色が広がっていてとてもきれいでした。その後、揚げもみじ饅頭を食べ、充実した一日を過ごすことができると思います。
広島,40代,女性,2020-07,家族,とても良い,厳島神社で結婚式,"（結婚式）
毎月1日に結婚式受付の電話を受付をしております。例えば2021年の9月1日に電話で予約すると来年の9月の結婚式の申し込みができます。しかし電話が殺到して中々予約の電話がつながりませんでした。結婚式の予約が取れると厳島神社の社務所に行きまして、結婚式までやっておかなければならないルールが説明されます。結婚式が悪天候の場合、船が出せずキャンセルになりますが、雨天でしかできない写真撮影ができます。能を舞うお堂らしき場所で写真撮影してもらえます。カメラマンは厳島神社と契約したカメラマンの方しかできません。厳島神社には入っていいところと入ってはいけないところがある為、外部のカメラマンの方に頼んではいけないとのことでした。十二単で結婚式を行う方もいらっしゃいます。

（弥山について）
夏の花火大会や弥山の登山も大好きです。弥山登山は意外ときついのですが山頂からの眺めはいいですし、シカがいてびっくりしました。登山途中のお寺では観光客しかいないように思いましたが（住職らしき方はおられなかった）ずっと線香を炊いて火が消えたことないそうです。

（お土産）
「杓文字の家」の小さなしゃもじ型の記名してもらえるキーホルダーがおすすめです。
揚げもみじも大好きです。

（顔はめ）
宮島には顔はめがたくさんあります。記念写真にいいと思います。



"
広島,20代,男性,2020-06,家族,良い,広島の味,"宮島はもみじ饅頭屋もたくさんあり、にしき堂では手作りでもみじ饅頭を作ってできたてを食べられる体験プログラムもあり楽しかったです。
もみじ饅頭だけでなく、穴子めしや穴子入り竹輪など穴子もおいしくいただきました。
宮島の鳥居が描かれたしゃもじ型の木板に切手を貼って手紙として思い出を残せるのも良いと思った点でした。"
広島,20代,女性,2020-06,カップル・夫婦,普通,穴場を知っているとより楽しい,宮島に訪れた際は食べ歩きやカフェに立ち寄っています。宮島名物の揚げもみじやにぎり天を食べながら観光するのが好きです。ですが、神社やお寺などにあまり興味が無い為、食べるだけで特に他にやることがなく、いつも友人たちと「どこ行くー？」「何するー？」となってあまり長時間滞在できません。なので、穴場スポットなど宮島にはどんな場所が他にあるのか、何ができるのか、写真映えするところはどこかなどたくさん知ることができればより楽しめるのではないかと思います。
広島,20代,男性,2020-05,家族,良い,鹿に対する注意点,鹿に餌を与えるのが禁止されているため、鹿せんべいの販売も行われておりません。そのためお腹を空かせた鹿に物を食べられる恐れもありますので気をつけた方がいいです。
広島,20代,女性,2020-05,友達,良い,インスタ映え,"隠れ家的なカフェやインスタ映えするようなスポットもあり、友達と行ってもカップルで行っても楽しめるような場所だと思います。
さらに、牡蠣やもみじまんしゅうのようなThe宮島的な食べ物がそこらじゅうに売ってあって行列もなくサラッと購入できる所もいい所だと思います。"
広島,20代,男性,2020-05,友達,良い,水族館と神社,五月に三人でバイクで行き、駅の駐輪場に停めました。厳島神社の大鳥居は潮が満ちていたため、行けず近くで見れなかった。その後は宮島水族館に行った。マリホ水族館より少し高いが、展示は多く楽しめた。
広島,20代,女性,2020-05,家族,良い,宮島商店街について,宮島商店街にはたくさんの店があり、特に自分がおすすめするのは揚げもみじのお店だ。揚げもみじは宮島でしか食べることのできない名物なので、訪れた際には是非食べてもらいたい。しかし、商店街には、似たようなお店が多く並んでいる。先述した揚げもみじのお店もそうだが、特に多いのがお土産のお店だ。もみじ饅頭一つとっても様々なメーカーのものがあるし、キーホルダーや宮島の特産であるしゃもじを取り扱っている店も多くある。その場で選ぶのももちろんいいと思うが、お土産選びで後悔しないためにも、事前にどのお店のものが良いものなのか下調べをしたほうが良いと感じた。
広島,20代,男性,2020-04,選択しない,普通,宮島の見どころ,宮島には数々の名所がありますが、他を捨ててでも行くべきなのは厳島神社です。宮島という島は神の島とも呼ばれており鹿やもみじ饅頭はそのおまけです。もみじ饅頭や牡蠣は宮島でなくても食べられますが、厳島神社だけは実際に行かなければ見られません。さらに、現在は大鳥居が工事中なので今しか見られない工事中の風景を見ることができます。夜になると照らされた大鳥居の囲いが海に反射して美しい景色を見ることができます。神社の中も美しい朱塗りの本殿が厳かな雰囲気を醸し出し、長い歴史を感じることができます。
広島,20代,男性,2020-03,友達,良い,宮島に行った感想,宮島では、美味しいものがたくさんある代わりに、物価が少し高いので、少し多めに手持ちを持っていくと、安心かもしれません。揚げ紅葉が個人的にオススメなので、訪れた際には、ぜひ食べてみてください。スポットとしては、厳島神社の他にも、、スターバックスや様々な屋台もあったと思うので、それらでも、十分楽しめると思います。鹿もいます。かわいいですが、前回、紙袋を食べられてしまったことがあるので、その点を気を付けてください。行ったことの無い方は、一度行ってみると良いかもしれません。きっと、リフレッシュすることができると思います。
広島,20代,男性,2020-03,友達,とても良い,日本が世界に誇れる神社,"フェリーに乗ってぶらり宮島の旅に向かいました。中学から数回訪れてる宮島ですが今も昔も変わらず美しいままでした。鳥居は工事中で見れませんでしたが、それでも神社やお土産屋さんや宮島でしか味わえないグルメを頂いて帰りました。
外国人の方も多く見受けられました。
世界に誇れる島、宮島是非いらして見て下さいね"
鳥取,40代,女性,2020-02,ビジネス,とても良い,牡蠣満喫，レモン,広島産の牡蠣をとことん満喫できました。お酒にも合い，牡蠣づくしなのにリーズナブルで，お洒落なお店でした。レモンジュースもフレッシュで美味しかったです。
広島,30代,女性,2020-02,ビジネス,とても良い,保存修理工事中の大鳥居,大鳥居は保存修理が行われていて、足場とネットにお覆われています。大鳥居が見えないのは残念ですが、夜は、保存修理中の大鳥居がライトアップされて金色に輝き、これはこれで貴重な景色だと思います。修理は数年かかる予定だそうです。修理中でない大鳥居が見たい方は、修理の状況を確認した方がよいでしょう。
広島,10代,女性,2020-01,家族,普通,宮島での初詣,恒例行事として、毎年宮島に初詣として家族で行っています。朝一番に宮島行きのフェリーに乗り、厳島神社に早く入ってお参りをし、その後軽い観光をしています。厳島神社や鹿は写真として映えやすく、記録としていつも取っています。宮島の食べ物としてはもみじや牡蠣などが有名ですが、私はいつも露店で焼かれている焼きたてのちくわを食べています。ありふれたものですが、焼きたてのちくわはってもおいしいのでお勧めします。
広島,10代,男性,2020-01,友達,とても良い,綺麗な鳥居,鳥居がとても綺麗でした　時間によって波の高さが違ったのでそこも面白いと思いました
