居住地,年代,性別,旅行の時期,同行者,評価,タイトル,口コミ
広島,50代,女性,2020-01,友達,良い,初詣,毎年、初詣に宮島を訪れていました。到着すると、すぐに食事（飲み）をします。ここ最近は宮島口の宮島ボッカアル・ケッチャーノを利用しました。他には、宮島レ・クロ、牡蠣屋等。大鳥居（干潮の時は必ず近くまで行きます）、厳島神社、五重塔等を参拝します。歩き疲れるのが早いので、牡蠣祝ですぐに休憩です。宮島の土産物屋を物色しながら、岩村のもみじ饅頭（つぶあん）やうえののあなご飯をお土産にして帰ります。宮島は冬が良いです。夏は暑いので…。コロナ禍のため、今年は初詣には行けませんでしたが、大鳥居が完成したら、久々に訪れたいです。
広島,40代,男性,2019-11,ビジネス,良い,外国人を連れて行くなら外せない観光地です。,"外国の方々を宮島観光に案内しました。厳島神社などの歴史的建造物に限らず、日本的な古い町並みを観ていただけるので、日本という国のミニチュア版のような感じです。
ただ、観光のメインである大鳥居が修繕中だったのが残念でした。"
山口,50代,女性,2019-11,家族,とても良い,弥山登山,"弥山に何度か登りました。
スポーツシューズで涼しい時間を選べば、初心者でも登りやすいです♪
途中にロープウェイがありますが、休日は混みます。
ロープウェイ降り場は売店があります。そこから30分ほど歩くと山頂です。
山頂はトイレだけで売店はないです。
山の上から景色もよいし、
パワースポットでマイナスイオンでいやされます☆
下に降りると穴子めしや牡蠣、焼きたてのもみじまんじゅう等美味しいものも楽しめます！"
広島,20代,男性,2019-11,友達,悪い,自然がたくさんあったけど、工事中だった。,"自然がたくさんあって、その点はよかったです。食べ物も充実していたし、お土産屋でも色々な商品が置いてあって面白かったです。ただね、だた、工事中で鳥居が見えなかったんですね。厳島神社の大きなシンボルじゃないですか、鳥居って。だからその点が非常に残念で、満足度としては少し下がってしまうのよね。次は、鳥居が見える時期に行けたらいいなと思います。でね、いつ終わるか調べたんですよ、したら工事期間が2,3年かかるらしくて、工事期間がかかりすぎたと思いました。"
広島,20代,女性,2019-11,友達,良い,鹿と共に観光,宮島の観光スポットには、鳥居や神社など様々な場所があるが、どこに行っても鹿がいる。宮島のフェリー乗り場近くには多くの屋台が出されているが、そこで食べ物を買うと鹿が近寄ってきて、食べ物を食べで来ようとする。警戒心が薄く、鹿とはすぐに触れ合うことができるのが良い点の一つ。お店が並ぶ通り近くにも鹿がいて、海の近くにも鹿がいるため、鹿たちと一緒に観光をしている気分になれる。
広島,30代,女性,2019-11,家族,とても良い,山登りしました,"観光と、山登りをしました。山登りは思ったよりハードでしたが、自然を楽しみながら山を登れました。そして、山頂の景色がとても綺麗でした。その後に観光もしたのですが、土日で観光客も多く、至るとこのお店で行列ができていました。食べ歩きをしたのですが、揚げてある紅葉まんじゅう、揚げ紅葉が一番美味しかったです！
"
広島,30代,女性,2019-10,友達,良い,宮島観光,久しぶりに宮島へ友達と行きました。観光客はそんなに多くなくて、観光しやすかったです。厳島神社に行きました。牡蠣屋でかきのセットが食べました。また、サラスヴァティというカフェにも行きました。カフェはおしゃれで落ち着いていてかわいかったです。厳島神社はとてもきれいで、パワースポット感を感じました。鳥居が工事中で、記念撮影をしたかったですが、残念でした。
山口,20代,女性,2019-10,家族,良い,最高,弥山に登りました。道も整備されており難易度に合わせて3コースに分かれていたので、初心者の人にも登りやすいと思います。大聖院では愚痴聞き地蔵という地蔵もいて、新鮮でした。また、ろうそくも売ってあり学業成就を祈りました。頂上付近の岩もダイナミックで見ごたえがあり、行くたびに弥山に来たーと感じます。頂上ではおむすびを食べました。角の生えた鹿もいて自然を感じました。また、景色もきれいで癒されました。トイレも頂上なのにとてもきれいでした。
広島,20代,男性,2019-10,家族,良い,厳島神社,"この神社はあまりにも有名で全国に同盟の神社が存在するほどです。この厳島神社はその総本山です。朱赤の美しい社殿で絶景として親しまれるのも納得の華やかさがあります。世界遺産にも登録されていますが、納得の美しさでした。宮島全体の注意としては、鹿がいるためゴミ箱が少ないので気をつけてください。
"
広島,20代,女性,2019-09,友達,良い,インスタ映え,宮島のみやじま食堂というところには、「鹿のウンティー（UNTEA）」という抹茶ミルクティーのタピオカが売られています。鹿のウンティーは、名前の通り、タピオカを宮島にいる鹿のふんに見立てて作られたタピオカミルクティーです。味は、黒糖の味が強くて、とても味わい深かったです。見た目と名前のインパクトが強いため、インスタ映えするのではないかとも思います。
広島,40代,女性,2019-09,友達,とても良い,町屋通り周辺が静かで歩きやすい,町屋通りは古民家が軒を連ねる通りで、風情を感じられる。古民家の中はカフェや雑貨店になっており、ゆっくり時間を過ごすことができる。人が多いアーケードと違って、町屋通りは人がまばらなので、自分のペースで観光できる。宮島工芸の手仕事的なお土産も買うことができる。
広島,20代,男性,2019-09,友達,良い,自然の中でバーベキュー,"ゼミで包々浦自然公園のバーベキューハウスでバーベキューをしました。バーベキュー道具はレンタルできて道具を準備をしなくても大丈夫です。シカが入らないようにバリケードをしないと入ってきて大変ですが自然を楽しめることができるのであまり気にしなくても大丈夫です!
"
広島,20代,男性,2019-09,カップル・夫婦,とても良い,宮島,雰囲気がすごくいい、散歩に最適
広島,40代,男性,2019-09,ビジネス,とても良い,海水浴とバーベキューを楽しめる最高の場所,ゼミ合宿で包ヶ浦自然公園 キャンプ場を利用しました。バーベキュー会場のすぐ近くに砂浜があり、海水浴も楽しめます。食材付きで手ぶらでも楽しめるプランもあるようです。但し、フェリー乗り場から結構距離があるので、徒歩の場合は気合いを入れる必要があります。でも良い思い出になるかも。
広島,20代,男性,2019-09,ビジネス,普通,不便,大学の行事で宮島へ行ったが、コンビニがなく朝早くからやっている店などがないため朝食には苦労した。
広島,20代,女性,2019-09,友達,とても良い,姿を変える厳島神社,満潮の時には海に浮かぶ厳島神社や大鳥居を見ることができます。干潮の時には大鳥居の近くまで歩いて行くことができます。時間によって厳島神社の景観が異なるため、満潮干潮の時間を調べてから訪問した方がよいと思います。夜の厳島神社のライトアップは綺麗ですが、飲食店は閉まるのが17～18時ごろと早いため注意してください。夜の宮島を楽しみたい方は島内に宿泊することをお勧めします。
広島,60代,男性,2019-08,ビジネス,とても良い,ハワイとのつながり、,宮島とハワイのつながりと言っても、ほとんどの人は分からないと思いますが、ハワイへの移民をたくさん出している広島県ならではのことです。ハワイに移民した広島県人が、厳島神社に灯篭やしめ縄のための石柱を寄付していて、寄付者の住所や名前が刻まれています。遠く、ハワイからも故郷の一宮である厳島神社への信仰を忘れていないことが分かります。
広島,20代,男性,2019-08,友達,良い,訪れた場所,"揚げもみじが食べられる「揚げもみじ発祥の紅葉堂　本店」にいきました。ここは、宮島に行くとき必ず行く場所でもあります。種類は4種類あり、あんこ、チーズ、クリーム、レモンがあります。その時食べたのはクリームでした。ふつうのもみじ饅頭とは違って、外は衣で覆われていつためサクサクとし、中はもっちりとしていて熱々でとても美味しいです。店内で食べるのもゆっくりとでき、お茶も飲めて良いのですが、店外に出て宮島の風景や街並みを見ながら食べるのも最高です。
　揚げもみじを食べ終えた後は、宮島水族館へ行きました。ここには350種類もの生物がおり、宮島の景観になじむような「和」を意識したデザインとなっています。ここで印象的だったのがカキの養殖が実際に見ることができるという点でした。実際に海の外からカキの養殖の上だけを見ることはよくありますが、水中までみることは普段ありません。しかし、宮島水族館ではガラス張りになっているため、水中までみることができ印象に残りました。広島ならではの水族館という感じで個性的だと思います。
　丸一日を使って楽しめますが、歩き疲れるのは間違いないと思います。"
広島,20代,男性,2019-08,友達,とても良い,行くだけで浄化される。,"宮島は私にとって欠かせない場所です。特に必ず訪れるのは大聖院。御礼参りやお願い事で参拝しに行っております。多くの観光客は商店街と厳島神社など下の方で済ませがちですが、大聖院へ足を運んで頂くと宮島の魅力がより一層理解できると思います。
食べ物はミヤトヨにあるスイートポテトのもみじ饅頭。必ず頂いています。"
広島,20代,男性,2019-08,家族,良い,鹿に注意,宮島のフェリー乗り場から厳島神社まで海沿いの道を歩いていると鹿が寄ってきてズボンのポケットに入っていたお菓子を食べようしてきました(´･ω･`)。宮島に来るときはポケットやカバンに食べ物を入れるのはやめたほうがいいです。
広島,20代,男性,2019-08,友達,とても良い,花火を見に行きました。,当時、厳島神社の大鳥居が工事中で残念でしたが、宮島花火大会名物の水上花火は圧巻の美しさでした。また、そこら中に鹿が歩いており、人の往来に溶け込んでいるのがとても面白かったです。にぎやかな商店街から奥に入ったところにある「あなごめし　和田」のアナゴ飯も絶品でした。
広島,20代,女性,2019-08,友達,とても良い,初めて揚げもみじ食べた,"今回は友達と一緒に行きました。今まで何回か宮島には行ったことがありましたが、今回で初めて揚げもみじを食べました。普通のもみじ饅頭とラインナップが一緒だったので、普通のもみじ饅頭と一緒に買って食べましたが、揚げもみじの方が格段においしかったです。
私もだいぶ大人になってきたので、今度はおいしいと噂のあなごめしに挑戦したいです。"
広島,10代,男性,2019-08,選択しない,良い,観光,全体的にモノの値段が高く、学生にとっては手の届かないものもあったが、街並みを見たり、宮島水族館や厳島神社の中に入って実際に自分の目で楽しむという点では、かなり貴重な体験になりました。ご飯もおいしく、観光地のわりにごみなどが散らばっていることもなくきれいだったので、気持ちよく観光できました。シカに軽食や荷物をあさられたりすることだけ注意していれば、町の人はとてもやさしくて親しみやすいので、特に心配することもないと思います。
広島,20代,女性,2019-07,家族,良い,宮島の思い出,宮島についてすぐ、みやじマリン宮島水族館へ行きました。当時夏だったためすごく暑く、駅から水族館へ向かうときは何度も休憩しながら向かいました。そこではカワウソのぬいぐるみが当たるくじ引きをしていて、私は三等の小さいぬいぐるみ、姉は二等の少し大きめのぬいぐるみが当たりました。水族館から出ると、厳島神社の大鳥居へ向かいました。来た道をもう一度帰るのはとても疲れたので途中でかき氷を買って食べながらゆっくり帰りました。大鳥居を見終わると、昼食を食べました。表参道商店街の紅葉堂本店で揚げ紅葉（クリーム）と牡蠣屋の牡蠣を食べました。食べ終えたらしばらくぶらぶら歩いていたのですが、ついに暑さに限界が来てしまったためフェリーに乗って帰りました。
広島,20代,男性,2019-07,一人,とても良い,1度じゃ味わいきれないので何度も来てほしい,"宮島は世界的にも有名な観光地です。
日本の観光客以外にも多くの外国人観光客が訪れています。

宮島と言えば、海に浮かぶ厳島神社です。
島に渡るフェリーから大鳥居と厳島神社を眺める事ができますが、潮が引いて入る時は浜を歩いて鳥居の側まで行くことができます。近くまで行くとその大きさと重量感を感じる事ができます。
潮の満ち引きのタイミングが合えば、ぜひ近くまで行って貰いたいです。

また、宮島は厳島神社だけでは無いと思っています。宮島には美味しい食べ物が沢山あり、グルメを目的に訪れるのも楽しみ方の一つだと思います。お好み焼き、焼き牡蠣、もみじ饅頭、穴子など様々です。
特にもみじ饅頭は、やまだ屋、藤い屋、紅葉堂と複数のメーカーが並びます。それぞれ食べ比べてみて欲しいですし、紅葉堂の揚げもみじは是非食べ欲しいです。最初は「え、揚げたの？なんで？」と思ったのですが、食べてみると普通のもみじ饅頭には無いサクサクした食感と揚げた事でより生地の甘みが増す気がします。
本当に美味しいものが多く、一度では味わい尽くせないと思うので、何度も来て欲しいと思います。"
広島,10代,男性,2019-07,友達,良い,安芸の宮島,旅行者はホテルや旅館があるので安心して訪問することができると思います。また、海が見える部屋や露天風呂の付いた部屋などがあります。広島市内から行くには主に電車・車の２種類の方法があります。電車は広電宮島線、JR山陽本線です。電車で行かれる場合にはJRを利用する方が多いです。厳島神社、水族館には歩いていくことが可能です。しかし、水族館は距離があります。弥山へはロープウェイで途中まで登ることができ、手軽に登れると思います。メインの場所は桟橋から右に行ったところにありますが、桟橋を左に行くと包ヶ浦自然公園があり、知る人ぞ知るスポットでもあります。これら以外のスポットでは、町屋通り、多宝塔、大聖院などがあります。個人的に多宝塔がおすすめです。少し高台にあるので大鳥居と多宝塔を入れた記念写真が撮れます。春は桜の名所としても知られています。食に関しては、牡蠣、穴子、もみじ饅頭などがあります。あなごめしは、JR宮島口駅の近くにうえの屋という有名なお店があります。多くの観光客・旅行者はもみじ饅頭を買って帰ります。購入できるお店は色々あり、食べ歩きもできます。
広島,10代,男性,2019-07,友達,良い,宮島,もみじ饅頭などお土産を買える店が多くあり、鳥居や水族館など巡る所が多くある
広島,20代,男性,2019-07,ビジネス,普通,観光地,"観光地としては満足のいく環境であると考えるが，広島県に在住する者にはあまり魅力が感じられない。
"
広島,20代,男性,2019-07,友達,とても良い,自然な宮島,船に乗って島に行く途中、世俗から離れた感じがしました。島の入口の広場は人と鹿が入り交じっていて、人と自然の距離がいっそう近くなったようでした。島の中の建築が古くて、色々な店舗が並んでいた。すごく賑やかです。観光客に深い歴史を感じさせました。外国人として初めて日本の文化に魅力を感じた。友達と一緒に様々な食べ物を味わって、再び驚きました。それに、山が紅葉で赤く染められていました。絵のように美しいです。大鳥居はまだ修繕していましたが、遠いところから見るとても壮観です。本当にいい経験でした。
広島,20代,男性,2019-06,友達,,少し残念というのが正直な気持ち,"東京から来た友人と宮島へ観光に行きましたが、鳥居が保全工事中だったため、鳥居の大部分を見ることができませんでした。
友人は楽しんでいましたが、やはり目玉の鳥居を見ることができなかったのは残念です。
午後に食べた穴子飯は美味しかったです。
友人はまた行きたいと言っていました。"
広島,20代,男性,2019-05,友達,とても良い,とても満喫できました！,宮島に2019年に訪れましたが、建造物やその他の歴史的なものが沢山あり、とても満喫できました！
岡山,20代,男性,2019-05,家族,良い,GWの家族旅行,令和元年の5月に家族で行きました。フェリーを降りたすぐのところに「祝　令和　ようこそ宮島へ」と書かれた垂れ幕が掲げられていました。宮島のあちこちに鹿がおり、おとなしいのもいれば観光客にいたずらしているのもいました。鳥居をメインに見に来ましたが干潮の時刻を過ぎていたため鳥居の真下までは行けなかったのと曇りだったのが少し残念でした。
広島,20代,男性,2019-05,友達,とても良い,水族館までの道のりが整備されている,水族館目的で訪れたのですが観光やお食事処などの道が分かりやすく整備されていて、移動中にも観光やごはんなどが楽しめるのでとてもスムーズにいろいろなものを堪能することができた。
香川,30代,女性,2019-05,友達,とても良い,鳥居改修前,"海に浮かぶ鳥居の改修前だったので、船にのって鳥居の下まで行けました。
干潮の時に訪れたこともありますが、初めて行く方は満潮とかの海に浮かぶ鳥居が見られるタイミングが良いと思います。"
広島,10代,男性,2019-04,選択しない,普通,宮島,包々浦自然公園では、バーベキューを楽しむことができます！
広島,20代,男性,2019-04,友達,とても良い,よきかな,観光しました。揚げ紅葉うまいっす
広島,20代,女性,2019-04,友達,良い,食べ物がおいしい,揚げ天や揚げ紅葉饅頭など、宮島でしか楽しめないフードがたくさんで、観光客でにぎわっていました。宮島水族館では、老若男女どの年代も楽しめるようになっており、施設もきれいでした。
広島,20代,男性,2019-04,友達,良い,1日楽しめます。,揚げもみじを是非食べてみてください！
広島,30代,女性,2019-03,家族,とても良い,ペットと宮島観光,"ワンちゃんと一緒に宮島を訪問しました。宮島の鹿は人に慣れていて、一緒に写真を撮ることができますが、ポケットなどからも物を取られることがあるので、鹿が近くでは注意してください。今回は、ペットカートにかけていたビニール袋を鹿に取られそうになりました。
ワンちゃんはカートに入れていれば、なんと厳島神社に入ることができます。厳島神社内では、海外からの観光客の方に、ワンちゃんの写真を撮らせてとたくさん声をかけてもらいました。
ご飯は、宮島表参道商店街で食べ歩きをしました。紅葉堂の揚げもみじと、GEBURAの広島レモンジンサイダーがお勧めです。"
広島,10代,女性,2019-03,家族,とても良い,宮島旅行,"祖母の誕生日のお祝いで宮島に訪れました。まず、みやじマリン水族館に行き、魚やカワウソなどを見ました。その後、MIYAJIMA BREWERYというお店で昼食を取りました。母と祖母はお酒が好きなのでビールを飲み、私は殻付き牡蠣や牡蠣のパスタなどを昼食に食べました。そして、宮島別荘というホテルに一泊しました。中はとてもきれいで、モダンな雰囲気でした。
宮島は何度か訪れることがありましたが、以前より鹿が少なくなっているような気がしました。"
広島,20代,女性,2019-03,選択しない,とても良い,宮島合宿,大学の合宿のために宮島に行きました。宮島では、島内を探索し、千畳閣や大聖院をまわったり、弥山に登ったりしました。おすすめの食べ物は、1番有名で美味しい揚げもみじももちろんいいのですが、経済大学が所有している建物、成風館から歩いてすぐにあるぺったらぽったら本舗というお店のぺったらぽったら焼き(あなご入りか牡蠣入り)という食べ物もおすすめです。また、おすすめスポットは、弥山の頂上にある展望台と弥山にあるロープウェイです。展望台からはとても綺麗な景色を見ることができ、ロープウェイでは、弥山の間を通りながら四季折々の景色を楽しむことができます。
広島,20代,女性,2019-01,友達,とても良い,初詣,"宮島でアルバイトをしていたのですが、大晦日から元旦にかけて勤務してそのまま初詣に行きました。夜中にはお店などあいてないのですが、一日にはお店もやっているところが多いです。冬は外寒いのでカフェなどで時間過ごすことがおすすめです。おすすめのカフェは天心閣というカフェです。おいしいコーヒーが飲めます。夏は外を歩くと暑いので、千畳閣に行くことをお勧めします。千畳閣は山の高いところにあるので風通しがよくて涼しいです。
厳島ジンジャーエールという厳島神社とかけたユーモラスなネーミングのドリンクがあります。ドリンクスタンドで売っており宮島でできたショウガから無添加で作られた本物のジンジャーエールが楽しめます。本当においしいです。
signalという主に陶器を扱う食器屋さんは中国地方の作家さんからいろんな作品を取り寄せており小さなお店ですが、知る人ぞ知る素敵な食器雑貨店です。
アルバイト経験者からのマニアックな宮島観光スポットですがとてもおすすめです。"
山口,10代,男性,2019-01,友達,普通,宮島,宮島に友達と遊びに行ったが、屋台が沢山あって水族館もあったので暇することなく楽しむことができた。もみじまんじゅうと海鮮丼を食べた。非常においしかった。
広島,20代,女性,2019-01,カップル・夫婦,良い,思い出作り,"2年前の年始、彼氏と思い出作りの為、宮島に行きました。朝は弥山を途中まで登山し、もみじ饅頭を作りました。水族館や鳥居も観光し、今でも記憶に残っています。
潮風が強く、かなり冷え込みましたが、登山すれば身体が温まるので問題ないかと思います。しかし、体調には気を付けてくださいね！🙌"
山口,10代,男性,2018-12,友達,とても良い,宮島の自然を生かした体験,"2018年の冬の頃、ちょうど真冬にさしかかったすごく寒い日でした。
宮島の包ヶ浦公園にキャンプや釣りなどのアウトドアをしました。
大鳥居とは逆の方面にあるので、人の数はメイン通りに比べる少なかったです。
しかし、釣りも穴場な場所が多くて、根魚が多く生息していました。
それに、テニス場もあって、ちょっとしたスポーツもできちゃうことがここのいいとこです。夏には人気でなかなか予約が取れなくなるので、夏の思い出作りに最適なとこです。"
広島,50代,男性,2018-11,ビジネス,とても良い,宮島で大人数の懇親会をする,宮島で研究発表会に参加し、当日不参加の人が出たと聞いたので、懇親会に参加しました。宮島で夜遅くまで開いている店はすくなく、たぬきが目印の「まめたぬき」という店で開催されました。店から隣のホテルにつながっているようで、大人数の懇親会はホテルの宴会場でした。初めて参加しましたが、料理もおいしく、量も十分にありました。宮島で大人数の懇親会をするときには、この店がお勧めです。
広島,30代,女性,2018-11,友達,良い,シャネルマツリ　宮島成風館にて,2018年11月に成風館１階で行われたシャネルマツリへ行きました。家族、友人、カップルなど多くの方が訪れていました。大聖院へ訪れたあとに、伊都岐珈琲のアイスクリームを食べました。その時には、訪れませんでしたが、みやじマリン水族館でペンギンと触れ合う体験が行われていたことを思い出します。牡蠣入りのカレーパンも宮島以外でみたことはありません。最近では、岩惣の別館でＢＥＡＭＳのポップアップストアが出来ていると聞きました。私は、古き良き時代から変わらない宮島の建造物やもみじまんじゅうが好きですが、話題性のある最新の宮島も楽しく、魅力的に思います。
広島,40代,女性,2018-11,ビジネス,とても良い,シャネル祭り,宮島内で実施されていたシャネル祭りに行事で参加しました。シャネルとお祭りが合わさった今までに聞いたことのないイベントでした。シャネルというとすこし敷居が高いように思えますがピンボール釣りやくじ引きなどもあり、童心に戻って楽しむことができました。お昼ごはんはあなご飯を食べましたが、レストランのある施設がとてもきれいでゆったりとくつろぐことができました。
広島,30代,女性,2018-11,小さなお子様連れ,とても良い,安芸（秋）の宮島,"紅葉狩りに訪れたのですが11月下旬でしたので、もう遅いかなとあまり期待していなかったのですが、まだ赤い紅葉も沢山あり、少し遅い秋を感じることができました。
フェリーで宮島に行く前に、「うえの」という人気店のあなご飯をテイクアウトし、宮島に渡ってから食べることにしました。
フェリーを降りて少し歩いたところで座って食べようとしたのですが、鹿が近づいてくるので、落ち着いて食べられませんでした。
5歳の娘は、人間に慣れた鹿を最初は少し怖がっていましたが、帰る頃になると触られるようになっていました。
紅葉に癒されるなど、非日常な空間を味わえました。"
広島,50代,男性,2018-11,家族,とても良い,弥山登山,家族4人で弥山登山を体験してみました。妻と娘はロープウェイを使って山頂を目指しました。私と息子は2人とも脚力に自信があったので難なく登れると思って、ロープウェイは使わないルートで山頂を目指しました。結構な道のりでとても苦しかったことを今でも覚えています。土産物はもみじ饅頭を買って帰りました。当時話題だったコッペパンのお店にも立ち寄ったと思います。
広島,40代,男性,2018-11,家族,良い,宮島さんぽ,宮島についてたら、宮島水族館を目指してビーチ沿いを散歩する。宮島水族館のあとは、のんびり弥山を登る。下山したら、商店街で食べ歩き（揚げもみじ、にぎり天）をしながら、フェリー乗り場に向かい帰宅する。
広島,10代,男性,2018-10,家族,良い,もう一度訪れたい,船に乗って島に行き、厳島神社を参拝した後にお土産を買った。天候も良好だったので船の上からでも神社がよく見えた。下船した後に鳥居付近まで近づいてみると、たくさんの小銭があった。歩いている道中には鹿が普通に歩いており、食べ物を持っていると密着されるので大変な思いをした。お土産の種類も多かったので悩んでしまったが、自分が欲しいものが見つかったので良かった。
広島,40代,男性,2018-10,家族,良い,宮島水族館,"娘が「水族館に行きたい」と言うので，今回は宮島水族館に行ってきました．
船着き場から少し離れたところにあるので，厳島神社と大願寺に参拝してから水族館へ．
規模はそれほど大きくないけれど，カキ養殖いかだが見られるのは広島らしい感じで良いと思いました．
イベントスペースではドクターフィッシュ体験やミヤジマトンボ（？）のペーパークラフト体験などがあり，娘も楽めたようです．
お昼は水族館内のフードコートで食べたのですが，瀬戸内海の景色を見ながらゆっくり過ごせました．

海響館のような本格的な水族館とは比べられないけれど，広島市内から行ける近場の水族館としてはおすすめです．"
広島,20代,男性,2018-09,選択しない,普通,隠れたおいしいごはん屋さん,宮島港を降りてすぐのところに人気の少ない小さな食堂があります。手ごろな価格でおいしい料理を堪能することができます。
広島,60代,男性,2018-09,選択しない,とても良い,同窓会,卒業した高校の同窓会が宮島で開催されたので参加しました。高校時代、宮島には、秋の遠足、冬の持久走大会、新年の弥山のお参りなどで度々訪れていました。同窓会は、桟橋の近くの旅館が会場でした。早く着いたので島を散策しました。お土産物や食事などのお店は新しくなっていましたが、鳥居や砂浜など昔のままで懐かしく感じました。同窓会の翌日は、同級生みんなで厳島神社にお参りしました。お土産にお守りと紅葉まんじゅうを買って帰りました。広島県人にとって、懐かしい場所の一つです。
広島,60代,男性,2018-09,友達,良い,大聖院の戒壇めぐりがすごい！,"　20年ほど前ですが、善通寺（香川県）戒壇めぐりを体験したことがあります。
　「それに比べればショボかも？」と思って臨みましたが、決して負けていないと思いました。
　本来は、精神修養の場ということですが、堅苦しく考えずに是非体験されることをお勧めします。　"
広島,20代,女性,2018-09,家族,良い,食べ物,岩村もみじ屋でもみじまんじゅうを買って食べた。ガラス越しにもみじ饅頭を作っている姿が見られるお店の構造になっている。焼きたてのもみじ饅頭を食べることができるため、とてもおいしかった。並んでいる人も多かったので人気のお店なのかな、と思った。後から調べると、つぶもみじ発祥の地らしくおいしいと有名なお店だったので納得した。どれも100円とお手軽に買えることができ、お茶も無料で提供してくださるため、ぜひ訪れてほしい。
広島,50代,男性,2018-08,友達,とても良い,神社、お寺巡り,厳島神社や五重塔など魅力的な文化遺産が多数あり、色々と巡りました。何日かかけてそれらの文化遺産を巡ることをお勧めします。
広島,20代,男性,2018-08,家族,良い,宮島の牡蠣屋　,牡蠣屋は牡蠣料理専門店です。表参道の真ん中らへんにあります。牡蠣専門店なので牡蠣しかありませんが、お酒は安いので、お酒が飲めて牡蠣が食べれる人にはお勧めです。ただ食べ過ぎには注意ですね。牡蠣に罪はない！
広島,10代,男性,2018-08,友達,良い,宮島の魅力,"私は、学校行事で宮島に観光に行ったのですが、牡蠣やちくわ天などとても食べ物がおいしかったです。また、お土産としてはもみじ饅頭などが人気です。
自分たちが普段住んでいる場所とは違った雰囲気を楽しむことができるのでお勧めです。ぜひ宮島に行ってみてください。"
